"sigA","sigB","topo","envfilt","stat","summary","Beta_a","S_a","Stot_a","Beta_b","S_b","Stot_b","Cor_ab","N","Ntot"
"1","2","one2one","same","97.5%","mean",1.15624531660623,28.253375,30,1.15787548260593,28.207625,30,0.999519437781173,95.497875,1909.9575
"1","2","one2one","same","97.5%","var",0.000200047659633329,0.120674305555556,0,0.000216262240674649,0.126738888888889,0,0.000251902697460491,0.48814513888889,195.258055555555
"1","2","one2one","same","mean","mean",1.09751217807922,27.34995,30,1.09910271394177,27.31055,30,0.995042689787266,95.25125,1905.025
"1","2","one2one","same","mean","var",0.000114583597766648,0.0708358333333333,0,0.00011575214084552,0.0710941666666667,0,5.87082357346969e-05,0.227991944444445,91.1967777777778
"1","2","one2one","same","var","mean",0.000591327525984209,0.355151765151515,0,0.000600497805415351,0.358496411616162,0,2.77434926672074e-05,0.0189426136363635,7.57704545454546
"1","2","one2one","same","var","var",2.15515078764455e-09,0.000812510757186058,0,2.27990739299737e-09,0.000844623876028806,0,2.10109231100777e-08,0.0151821120354003,2429.13792566405
"1","4","many2many","all","2.5%","mean",1.19692590749958,22.019,30,1.00050251256281,9.726125,10,-0.138734039754829,94.99475,1899.895
"1","4","many2many","all","2.5%","var",0.000104135682059289,0.0304944444444444,0,2.52518875785978e-06,0.000250000000000007,0,0.010980947932682,0.0547826388888897,21.9130555555556
"1","4","many2many","all","50%","mean",1.26227917276562,23.77,30,1.00302780373693,9.97,10,0.342394271937535,95.2025,1904.05
"1","4","many2many","all","50%","var",0.000282309467150852,0.103444444444445,0,1.27112246258307e-05,0.00125000000000001,0,0.0434595368981691,0.21861111111111,87.4444444444444
"1","4","many2many","all","97.5%","mean",1.36264438750428,25.068375,30,1.02824438732358,9.995,10,0.697838957972006,95.518625,1910.3725
"1","4","many2many","all","97.5%","var",0.000617730015190093,0.197411111111111,0,8.84849106655325e-05,0.00792430555555555,0,0.0860086412034998,0.484444444444445,193.777777777778
"1","4","many2many","all","mean","mean",1.26588265921344,23.7308,29.999,1.00624146499169,9.939,10,0.321717852732815,95.2263,1904.526
"1","4","many2many","all","mean","var",0.000310447281358405,0.107081111111111,0.001,2.13292868567035e-05,0.00202166666666667,0,0.042961829105846,0.229245,91.698
"1","4","many2many","all","var","mean",0.00199331063420983,0.674281171717172,0.000100000000000003,9.03225753594637e-05,0.00811060606060605,0,0.0558555367557474,0.0196644545454545,7.86578181818183
"1","4","many2many","all","var","var",1.92395074980581e-08,0.00203132615787505,1e-04,4.94587592762014e-10,4.11165014340937e-06,0,0.000615438098418954,0.0105478485063599,1687.65576101758
"1","4","many2many","none","2.5%","mean",1.08086889421423,26.916375,30,1,9.806875,10,-0.0831074543082882,94.997125,1899.9425
"1","4","many2many","none","2.5%","var",5.64153852795598e-05,0.0354944444444444,0,0,0,0,0.0275122792460701,0.0661493055555555,26.4597222222222
"1","4","many2many","none","50%","mean",1.09440268969872,27.415,30,1.00150753768844,9.985,10,-0.0418444860076504,95.2725,1905.45
"1","4","many2many","none","50%","var",0.000141278536400334,0.0900694444444444,0,5.89210710167283e-06,0.00058333333333335,0,0.069796933855434,0.224861111111111,89.9444444444444
"1","4","many2many","none","97.5%","mean",1.11470149974486,27.758125,30,1.01977155019896,10,10,0.0580469056329205,95.52025,1910.405
"1","4","many2many","none","97.5%","var",0.000358356372867942,0.218075,0,0.000104735956862621,0.00962847222222224,0,0.085573577129635,0.505958333333335,202.383333333333
"1","4","many2many","none","mean","mean",1.09537499578879,27.3933,30,1.00298353816891,9.9706,10,-0.0278357475186114,95.26885,1905.377
"1","4","many2many","none","mean","var",0.000158753049582704,0.0987705555555556,0,1.62110119755065e-05,0.001545,0,0.0650548858736449,0.2345825,93.833
"1","4","many2many","none","var","mean",9.64324959733704e-05,0.0595874848484848,0,2.12233880842618e-05,0.00202539393939394,0,0.00370510925284436,0.0192302297979795,7.6920919191919
"1","4","many2many","none","var","var",5.93611310322105e-09,0.00216237953017833,0,8.42902844360426e-10,7.20313910712056e-06,0,0.000616657286650598,0.0135354152864291,2165.66644582866
"1","4","many2many","opposite","2.5%","mean",1.12926338470465,24.259125,30,1,9.797125,10,-0.079639689633359,95.05,1901
"1","4","many2many","opposite","2.5%","var",8.65208899676693e-05,0.0410993055555557,0,0,0,0,0.0251854925369158,0.0743090277777767,29.7236111111111
"1","4","many2many","opposite","50%","mean",1.17107821641106,25.62,30,1.00175879396985,9.9825,10,0.249890604486177,95.27,1905.4
"1","4","many2many","opposite","50%","var",0.000204351191019125,0.0968055555555554,0,6.73383668762609e-06,0.000666666666666686,0,0.0411179044922396,0.213638888888889,85.4555555555555
"1","4","many2many","opposite","97.5%","mean",1.23697389471557,26.569375,30,1.02081515568166,10,10,0.584693679173046,95.537625,1910.7525
"1","4","many2many","opposite","97.5%","var",0.000487510345452026,0.226977777777778,0,9.41160105044957e-05,0.00856597222222223,0,0.0776342641624321,0.529152777777778,211.661111111111
"1","4","many2many","opposite","mean","mean",1.17342157933301,25.58695,30,1.00345853152354,9.9659,10,0.257887188691574,95.2651,1905.302
"1","4","many2many","opposite","mean","var",0.000232852606322267,0.109708055555556,0,1.6385790675071e-05,0.00155888888888889,0,0.0482101797480142,0.243463888888889,97.3855555555556
"1","4","many2many","opposite","var","mean",0.000930474084411648,0.427787825757576,0,2.31155747004988e-05,0.00220625252525252,0,0.0725193529331847,0.0170853434343435,6.83413737373736
"1","4","many2many","opposite","var","var",1.34402301996892e-08,0.00291934838344869,0,6.95877594749883e-10,5.78964459408901e-06,0,0.000542889102507103,0.0153265932239057,2452.25491582492
"1","4","many2many","same","2.5%","mean",1.11190425661643,24.03875,30,1,9.797125,10,0.0353239712618459,94.925375,1898.5075
"1","4","many2many","same","2.5%","var",8.23253498010646e-05,0.0341833333333335,0,0,0,0,0.0152973914669549,0.0772770833333329,30.9108333333333
"1","4","many2many","same","50%","mean",1.17088314105739,25.6275,30,1.00150753768844,9.985,10,0.253942696558929,95.255,1905.1
"1","4","many2many","same","50%","var",0.0002029197847284,0.101944444444445,0,6.31297189464946e-06,0.000625000000000018,0,0.040430442304191,0.193333333333333,77.3333333333333
"1","4","many2many","same","97.5%","mean",1.24833505324822,26.98275,30,1.02076140027401,10,10,0.653524215992172,95.52025,1910.405
"1","4","many2many","same","97.5%","var",0.000481635260249363,0.215604861111111,0,6.86881444628247e-05,0.0064833333333333,0,0.0825394115789505,0.43361111111111,173.444444444444
"1","4","many2many","same","mean","mean",1.17179345839934,25.6291,30,1.00319122239773,9.96855,10,0.284477628417083,95.24255,1904.851
"1","4","many2many","same","mean","var",0.000220413803204423,0.104877777777778,0,1.39157138312813e-05,0.00133694444444445,0,0.0437508538356129,0.214555833333333,85.8223333333333
"1","4","many2many","same","var","mean",0.0012953649180667,0.605063828282828,0,2.47332761683632e-05,0.00235873484848485,0,0.0619988958327771,0.0244714621212121,9.78858484848481
"1","4","many2many","same","var","var",1.16081375561332e-08,0.00236184355904726,0,3.30910227862568e-10,2.87694311946626e-06,0,0.000617295856283516,0.0104212166806179,1667.39466889887
"1","4","one2many","all","2.5%","mean",1.11504748929445,24.015375,30,1.00501230901985,9.20925,10,0.283192013253034,94.981125,1899.6225
"1","4","one2many","all","2.5%","var",4.49692918801199e-05,0.0220111111111112,0,1.54171828493986e-05,0.00151388888888889,0,0.00392263318802933,0.0857333333333331,34.2933333333333
"1","4","one2many","all","50%","mean",1.17436227168358,25.5475,30,1.02674955928847,9.74,10,0.547081276170873,95.2175,1904.35
"1","4","one2many","all","50%","var",0.000153897995446349,0.0749444444444443,0,8.43428537894886e-05,0.00729166666666666,0,0.0198068353550028,0.216916666666666,86.7666666666667
"1","4","one2many","all","97.5%","mean",1.24947406751273,26.90725,30,1.08603264956897,9.95025,10,0.809672414391058,95.521,1910.42
"1","4","one2many","all","97.5%","var",0.000387880742039723,0.176627777777777,0,0.000225266910878147,0.0175194444444444,0,0.0781788021669242,0.440669444444444,176.267777777778
"1","4","one2many","all","mean","mean",1.1741045706551,25.5761,30,1.03220452106981,9.69245,10,0.538040564934754,95.23825,1904.765
"1","4","one2many","all","mean","var",0.000169521420690136,0.07939,0,9.39588688991485e-05,0.00807805555555555,0,0.0270176563991004,0.225663055555556,90.2652222222222
"1","4","one2many","all","var","mean",0.00120712681957818,0.560083626262626,0,0.000417804635625084,0.0354194419191919,0,0.0235526754199207,0.0200077651515149,8.00310606060613
"1","4","one2many","all","var","var",7.36131577557601e-09,0.00139418119341564,0,3.11408371261192e-09,2.00665559140791e-05,0,0.000472903803676427,0.0102480884564005,1639.69415302407
"1","4","one2many","none","2.5%","mean",1.03669244704913,28.63,30,1,9.866875,10,0.134352336846212,94.9745,1899.49
"1","4","one2many","none","2.5%","var",2.39487888590764e-05,0.0182256944444444,0,0,0,0,0.0190151110029999,0.0825256944444447,33.0102777777778
"1","4","one2many","none","50%","mean",1.04254088657485,28.7775,30,1.00505569688158,9.95,10,0.229954810808676,95.2375,1904.75
"1","4","one2many","none","50%","var",6.39139151762433e-05,0.0489583333333334,0,2.46008296004923e-05,0.00240277777777776,0,0.0392178275042061,0.201736111111112,80.6944444444444
"1","4","one2many","none","97.5%","mean",1.04795146266766,28.94,30,1.01358095315982,10,10,0.346101771263226,95.472625,1909.4525
"1","4","one2many","none","97.5%","var",0.000132492259486788,0.100434027777777,0,0.000136576168398056,0.0127638888888889,0,0.0640790152836289,0.444147222222222,177.658888888889
"1","4","one2many","none","mean","mean",1.04232968595341,28.78345,30,1.00574311782491,9.9433,10,0.236497706664226,95.2406,1904.812
"1","4","one2many","none","mean","var",6.68771694930733e-05,0.0509597222222222,0,2.99657828505727e-05,0.00287222222222221,0,0.0392772552415371,0.223562222222222,89.4248888888889
"1","4","one2many","none","var","mean",6.70056912308101e-06,0.00510085606060606,0,1.4554561975541e-05,0.00140415151515151,0,0.00564937224907468,0.0190865050505049,7.63460202020198
"1","4","one2many","none","var","var",7.74604622998919e-10,0.000447760605670907,0,9.2646195455359e-10,8.0550255642848e-06,0,0.000219829732249563,0.00970398168599578,1552.63706975932
"1","4","one2many","opposite","2.5%","mean",1.06842266166589,26.215125,30,1.00100502512563,9.506125,10,0.117993954279803,94.962375,1899.2475
"1","4","one2many","opposite","2.5%","var",3.31391404862268e-05,0.0196145833333333,0,4.48922445841739e-06,0.000444444444444457,0,0.00334997186045287,0.0696659722222224,27.8663888888889
"1","4","one2many","opposite","50%","mean",1.09699114785517,27.35,30,1.01039095626409,9.8975,10,0.572468454395919,95.2375,1904.75
"1","4","one2many","opposite","50%","var",9.93033365430565e-05,0.0589027777777777,0,4.03781170999543e-05,0.00388888888888891,0,0.0201982702398739,0.216833333333332,86.7333333333333
"1","4","one2many","opposite","97.5%","mean",1.14447894724682,28.08075,30,1.05202792097658,9.99,10,0.818396967576048,95.541,1910.82
"1","4","one2many","opposite","97.5%","var",0.000222378688264171,0.134341666666666,0,0.00011751947925674,0.00985486111111109,0,0.0808671405837059,0.484170138888891,193.668055555555
"1","4","one2many","opposite","mean","mean",1.10166847752122,27.2438,30,1.0150171021034,9.8542,10,0.540388925985446,95.2391,1904.782
"1","4","one2many","opposite","mean","var",0.000106067233839617,0.0645627777777778,0,4.57467525204112e-05,0.00418333333333333,0,0.0268632474652169,0.230299444444444,92.1197777777778
"1","4","one2many","opposite","var","mean",0.000464654181202136,0.279641474747475,0,0.000190276957748279,0.0171488484848485,0,0.0336601780639793,0.0246077676767676,9.84310707070711
"1","4","one2many","opposite","var","var",2.6480704279554e-09,0.000947968444007982,0,1.02786074626301e-09,7.61207756578125e-06,0,0.000479818283411064,0.011906587270545,1905.05396328719
"1","4","one2many","same","2.5%","mean",1.06916353521028,26.147,30,1.00100502512563,9.581125,10,0.219680154650299,94.952375,1899.0475
"1","4","one2many","same","2.5%","var",3.83699267766295e-05,0.0250499999999999,0,4.48922445841739e-06,0.000444444444444457,0,0.00329201432324005,0.0745777777777785,29.8311111111111
"1","4","one2many","same","50%","mean",1.09929924549802,27.2925,30,1.01243934697971,9.8775,10,0.583442421638968,95.2425,1904.85
"1","4","one2many","same","50%","var",0.000103156237116373,0.06275,0,4.99347633392002e-05,0.00462500000000002,0,0.0231324273665245,0.207083333333333,82.8333333333333
"1","4","one2many","same","97.5%","mean",1.14745952251238,28.062125,30,1.04397333910396,9.99,10,0.846843167405511,95.457875,1909.1575
"1","4","one2many","same","97.5%","var",0.000290470485071016,0.169050694444444,0,0.000161822360992681,0.0138506944444444,0,0.0860258369018162,0.45851875,183.4075
"1","4","one2many","same","mean","mean",1.10216052155185,27.23135,30,1.01662477379561,9.8383,10,0.559463393859795,95.228,1904.56
"1","4","one2many","same","mean","var",0.000120073355937167,0.0726586111111111,0,6.184116423074e-05,0.00561388888888888,0,0.0315952826489665,0.227785555555556,91.1142222222222
"1","4","one2many","same","var","mean",0.000438592145847832,0.264613058080808,0,0.000140529134171601,0.0128339494949495,0,0.034862918444589,0.0216454545454546,8.6581818181818
"1","4","one2many","same","var","var",4.12277200707933e-09,0.0013625343449152,0,2.82902869158616e-09,2.02799055368499e-05,0,0.000673233710533811,0.00995266320738251,1592.42611318119
"1","4","one2one","all","2.5%","mean",1.11913387812832,23.736875,30,1.11955121473379,23.7295,30,0.998539295077431,94.954,1899.08
"1","4","one2one","all","2.5%","var",6.70176392920704e-05,0.0330472222222222,0,6.81169727207858e-05,0.03339375,0,1.36955018267537e-33,0.0584916666666666,23.3966666666667
"1","4","one2one","all","50%","mean",1.17221862344968,25.595,30,1.17233269504722,25.5925,30,0.999690736239949,95.2675,1905.35
"1","4","one2one","all","50%","var",0.000158909798405809,0.0764027777777778,0,0.000160300822155193,0.0779166666666666,0,6.91439908907874e-07,0.230083333333332,92.0333333333333
"1","4","one2one","all","97.5%","mean",1.2640388501618,26.81,30,1.2644337495415,26.8,30,1,95.58,1911.6
"1","4","one2one","all","97.5%","var",0.000329324207991348,0.168722222222222,0,0.00033289092450846,0.168445138888888,0,7.10189841161041e-06,0.448642361111114,179.456944444444
"1","4","one2one","all","mean","mean",1.17242575180933,25.6128,30,1.17273567181482,25.60605,30,0.999584655433611,95.27555,1905.511
"1","4","one2one","all","mean","var",0.000175300226649568,0.0833772222222222,0,0.000176030349329435,0.0835569444444445,0,1.64331626425798e-06,0.241403055555556,96.5612222222222
"1","4","one2one","all","var","mean",0.00121799902373584,0.553284505050505,0,0.00121928441115802,0.553181462121212,0,1.86268708744887e-07,0.0250221691919189,10.0088676767677
"1","4","one2one","all","var","var",6.1070488806984e-09,0.00140928429635865,0,6.21485912966034e-09,0.00141304546039095,0,1.40882519153477e-11,0.0114329519032143,1829.27230451428
"1","4","one2one","none","2.5%","mean",1.03728151605265,28.657125,30,1.03728151605265,28.65475,30,0.992313393910645,94.948,1898.96
"1","4","one2one","none","2.5%","var",1.79760227073624e-05,0.0135854166666667,0,1.7677933790236e-05,0.0133611111111111,0,0,0.0886937499999997,35.4775
"1","4","one2one","none","50%","mean",1.04169401742018,28.8,30,1.04170254666747,28.8,30,1,95.2175,1904.35
"1","4","one2one","none","50%","var",5.7273273877916e-05,0.0444444444444444,0,5.91540759347783e-05,0.0449444444444445,0,1.09564014614029e-32,0.196388888888889,78.5555555555556
"1","4","one2one","none","97.5%","mean",1.04689139211441,28.923375,30,1.04703027827247,28.923375,30,1,95.482875,1909.6575
"1","4","one2one","none","97.5%","var",0.000125861909636608,0.0962833333333335,0,0.000125861909636608,0.0962833333333335,0,0.00025060816763845,0.435389583333334,174.155833333333
"1","4","one2one","none","mean","mean",1.04183476837958,28.797,30,1.04194731951097,28.7939,30,0.99847114667283,95.22505,1904.501
"1","4","one2one","none","mean","var",6.21123126972881e-05,0.04742,0,6.23933800064046e-05,0.0476255555555555,0,4.465951655938e-05,0.221791388888889,88.7165555555556
"1","4","one2one","none","var","mean",6.27123869196152e-06,0.00477575757575759,0,6.42791018090374e-06,0.00489372727272728,0,4.65530686707675e-06,0.0201138863636361,8.04555454545447
"1","4","one2one","none","var","var",7.63767014797169e-10,0.000442476918568401,0,7.4782144835827e-10,0.000433470327971069,0,7.50638190001671e-09,0.00985143631523568,1576.22981043771
"1","4","one2one","opposite","2.5%","mean",1.07521338455848,26.329375,30,1.07531437134364,26.324125,30,0.993864452108263,94.951125,1899.0225
"1","4","one2one","opposite","2.5%","var",3.59157905951377e-05,0.0225576388888889,0,3.53900492825776e-05,0.0216215277777778,0,1.36955018267537e-33,0.0707215277777771,28.2886111111111
"1","4","one2one","opposite","50%","mean",1.09658855088235,27.36,30,1.09718952216955,27.345,30,0.999479659953924,95.2075,1904.15
"1","4","one2one","opposite","50%","var",0.000110017752268505,0.0644027777777778,0,0.000108472776860084,0.0656111111111115,0,2.16055600802011e-06,0.216847222222222,86.7388888888889
"1","4","one2one","opposite","97.5%","mean",1.139506480008,27.902875,30,1.13973332065784,27.90025,30,1,95.4955,1909.91
"1","4","one2one","opposite","97.5%","var",0.000257471552862004,0.13535,0,0.000252469597370054,0.140120138888889,0,6.85257464972389e-05,0.471997916666667,188.799166666667
"1","4","one2one","opposite","mean","mean",1.10051620030575,27.2685,30,1.10082903710275,27.26075,30,0.999042717236726,95.21185,1904.237
"1","4","one2one","opposite","mean","var",0.000115330854415622,0.0701594444444445,0,0.000115550097818678,0.0702286111111111,0,1.07100108368651e-05,0.230904722222222,92.3618888888889
"1","4","one2one","opposite","var","mean",0.000283886585634673,0.169605303030303,0,0.000283893951809741,0.169374936868687,0,1.83934690597156e-06,0.0206594217171718,8.26376868686872
"1","4","one2one","opposite","var","var",3.31812531460796e-09,0.00111375931568774,0,3.29120687938189e-09,0.00110910863036226,0,1.14273628180499e-09,0.0136244376208848,2179.91001934156
"1","4","one2one","same","2.5%","mean",1.07194696045842,26.391625,30,1.07223819252188,26.389,30,0.997075658968479,94.87975,1897.595
"1","4","one2one","same","2.5%","var",3.37100449791473e-05,0.0204305555555556,0,3.54333171706256e-05,0.0216256944444445,0,0,0.0850590277777784,34.0236111111111
"1","4","one2one","same","50%","mean",1.09637890417467,27.365,30,1.09648046413567,27.3625,30,0.999684105330887,95.2425,1904.85
"1","4","one2one","same","50%","var",9.24982107580228e-05,0.0588888888888889,0,9.34106310234225e-05,0.0576388888888889,0,9.98007631815309e-07,0.219583333333334,87.8333333333333
"1","4","one2one","same","97.5%","mean",1.1368523379865,27.987875,30,1.13696426635235,27.98025,30,1,95.497875,1909.9575
"1","4","one2one","same","97.5%","var",0.000262767884352652,0.153497222222222,0,0.000262624171114453,0.155279861111111,0,3.05382502025992e-05,0.476903472222219,190.761388888889
"1","4","one2one","same","mean","mean",1.09812585633989,27.32945,30,1.09833543891531,27.32425,30,0.999427759263373,95.2409,1904.818
"1","4","one2one","same","mean","var",0.000104745088971987,0.0645108333333334,0,0.000105183687807821,0.0646925,0,4.16311219054347e-06,0.237365555555555,94.9462222222222
"1","4","one2one","same","var","mean",0.000365378441843416,0.218333785353535,0,0.000365863285599527,0.218450694444444,0,5.969091482949e-07,0.0228365555555555,9.13462222222229
"1","4","one2one","same","var","var",3.28380404728686e-09,0.00118971361602133,0,3.38752495801941e-09,0.00121746416721225,0,7.71455986849706e-11,0.0113589088215488,1817.42541144781
"2","0.25","many2many","all","2.5%","mean",1.09498268768127,25.77725,30,2.56631100836232,1.9135,8.685,0.0283139825983705,94.94,1898.8
"2","0.25","many2many","all","2.5%","var",5.7834329968053e-05,0.0319027777777778,0,0.00425438853023885,0.00288888888888889,0,0.0119203293700074,0.0934062500000005,37.3625
"2","0.25","many2many","all","50%","mean",1.12267103352816,26.725,30,3.75726822532419,2.6575,10,0.265143809258389,95.225,1904.5
"2","0.25","many2many","all","50%","var",0.000171512094796858,0.0968055555555555,0,0.0258249848731763,0.0101805555555556,0,0.0355820121401437,0.210388888888889,84.1555555555556
"2","0.25","many2many","all","97.5%","mean",1.16401824456937,27.40025,30,5.05718329595095,3.90025,10,0.421642825316129,95.48075,1909.615
"2","0.25","many2many","all","97.5%","var",0.000406707066058145,0.223329861111111,0,0.10274724727165,0.0262701388888889,0.277777777777778,0.0897931750108352,0.443127083333333,177.250833333333
"2","0.25","many2many","all","mean","mean",1.12472467870708,26.6828,30,3.82822460516815,2.6831,9.841,0.256636521951688,95.2334,1904.668
"2","0.25","many2many","all","mean","var",0.000195128001833893,0.108970555555556,0,0.0320241959438392,0.0113055555555556,0.047,0.0399825451481512,0.226963333333333,90.7853333333333
"2","0.25","many2many","all","var","mean",0.000285176688398316,0.158566323232323,0,0.644097951651486,0.328322616161616,0.140827272727273,0.0113469975384383,0.0187953939393938,7.5181575757576
"2","0.25","many2many","all","var","var",9.32190943366027e-09,0.00272782888795361,0,0.000762981437369889,3.42730390322983e-05,0.0120185933408156,0.000476634205705002,0.00938804241301908,1502.08678608305
"2","0.25","many2many","none","2.5%","mean",1.07765938486497,26.831875,30,1,9.945,10,0.0403328725085899,94.917375,1898.3475
"2","0.25","many2many","none","2.5%","var",5.29669252079617e-05,0.0337500000000001,0,0,0,0,0.0287998622508449,0.0884909722222223,35.3963888888889
"2","0.25","many2many","none","50%","mean",1.09574922435319,27.38,30,1.00100502512563,9.99,10,0.0403328725085899,95.24,1904.8
"2","0.25","many2many","none","50%","var",0.000148564498420618,0.0922222222222221,0,4.48922445841739e-06,0.000444444444444457,0,0.0287998622508449,0.225513888888887,90.2055555555555
"2","0.25","many2many","none","97.5%","mean",1.11819294281215,27.841,30,1.00554794172885,10,10,0.0403328725085899,95.559375,1911.1875
"2","0.25","many2many","none","97.5%","var",0.000294854639517059,0.17696875,0,3.56081185047756e-05,0.00344166666666665,0,0.0287998622508449,0.485484027777776,194.193611111111
"2","0.25","many2many","none","mean","mean",1.09579881492527,27.38275,30,1.00161558730106,9.984,10,0.0403328725085899,95.24185,1904.837
"2","0.25","many2many","none","mean","var",0.000156334036500167,0.0972069444444444,0,7.963039540077e-06,0.000774444444444449,0,0.0287998622508449,0.243570277777778,97.4281111111111
"2","0.25","many2many","none","var","mean",0.000100389612152908,0.0623926136363637,0,6.11434068292363e-06,0.000587878787878789,0,NA,0.0263260883838382,10.5304353535354
"2","0.25","many2many","none","var","var",4.86872974408722e-09,0.00183247598477055,0,1.52552566161789e-10,1.34376605561789e-06,0,NA,0.012456477155116,1993.03634481856
"2","0.25","many2many","opposite","2.5%","mean",1.08753278480728,26.546625,30,1.37305362967009,4.249375,10,-0.156742522743564,95.0045,1900.09
"2","0.25","many2many","opposite","2.5%","var",5.44650413588012e-05,0.0329027777777778,0,0.000193828335335402,0.00306944444444445,0,0.0209780960951703,0.0679472222222217,27.1788888888889
"2","0.25","many2many","opposite","50%","mean",1.10959825168398,27.04,30,1.75715131582319,5.6925,10,0.0207038708491284,95.275,1905.5
"2","0.25","many2many","opposite","50%","var",0.000155992346002958,0.0918472222222221,0,0.00105285483196197,0.0105555555555556,0,0.0514294778590278,0.22011111111111,88.0444444444445
"2","0.25","many2many","opposite","97.5%","mean",1.13022100664783,27.58775,30,2.35444077830384,7.28525,10,0.218890544287015,95.507625,1910.1525
"2","0.25","many2many","opposite","97.5%","var",0.000336930506880666,0.197263888888889,0,0.00305710196450827,0.0287583333333333,0,0.100622155615401,0.525899999999997,210.36
"2","0.25","many2many","opposite","mean","mean",1.11040362045695,27.02385,30,1.78368233697262,5.72165,10,0.0143272858411475,95.26275,1905.255
"2","0.25","many2many","opposite","mean","var",0.000166641169992394,0.0980786111111111,0,0.00131533370558148,0.0126386111111111,0,0.0537614771674028,0.232343055555555,92.9372222222222
"2","0.25","many2many","opposite","var","mean",0.000155972413065675,0.0917049772727272,0,0.0665924054215854,0.651246492424242,0,0.00932585015390545,0.0198850378787879,7.95401515151511
"2","0.25","many2many","opposite","var","var",6.46072551299087e-09,0.00209087793139731,0,7.19219790882889e-07,4.59906237529617e-05,0,0.000469253873052304,0.0144386684027778,2310.18694444444
"2","0.25","many2many","same","2.5%","mean",1.0842760306363,26.396625,30,1.37550940070639,3.902125,10,-0.0093014625547163,95,1900
"2","0.25","many2many","same","2.5%","var",5.94883467997407e-05,0.0370868055555555,0,0.000274979777282431,0.00279097222222222,0,0.0135867599432088,0.0432326388888887,17.2930555555556
"2","0.25","many2many","same","50%","mean",1.10978998364049,27.035,30,1.79097766335308,5.585,10,0.201940285041494,95.255,1905.1
"2","0.25","many2many","same","50%","var",0.000141553921498976,0.0845138888888891,0,0.00104387869336594,0.01075,0,0.0425057284093063,0.212027777777777,84.8111111111111
"2","0.25","many2many","same","97.5%","mean",1.13660721645802,27.671,30,2.57992873896745,7.272,10,0.432989191057491,95.487625,1909.7525
"2","0.25","many2many","same","97.5%","var",0.00037139149184469,0.214277777777778,0,0.0045162717547536,0.0254965277777777,0,0.092915642207314,0.505525,202.21
"2","0.25","many2many","same","mean","mean",1.10930995778034,27.05125,30,1.82542274630184,5.60735,10,0.211248069891831,95.2396,1904.792
"2","0.25","many2many","same","mean","var",0.000168381398983854,0.0994547222222222,0,0.00143294699308063,0.0115963888888889,0,0.0449416922336597,0.232965555555556,93.1862222222222
"2","0.25","many2many","same","var","mean",0.000188151030460969,0.111779482323232,0,0.0878794068617384,0.667789623737374,0,0.0139964373518234,0.0184978181818183,7.39912727272726
"2","0.25","many2many","same","var","var",7.21844350339398e-09,0.00235937145615101,0,1.83474146625903e-06,3.19372343029056e-05,0,0.000494687936241662,0.0141626737610675,2266.02780177079
"2","0.25","one2many","all","2.5%","mean",1.048572821401,27.90225,30,2.68709493025159,1.704875,8.6475,0.0398285905132848,94.9145,1898.29
"2","0.25","one2many","all","2.5%","var",2.86176217264962e-05,0.0201694444444444,0,0.00673142880738554,0.00318611111111112,0,0.00866139635776197,0.0661562499999992,26.4625
"2","0.25","one2many","all","50%","mean",1.05871962482102,28.3375,30,3.74166467396212,2.645,10,0.283424534361485,95.215,1904.3
"2","0.25","one2many","all","50%","var",7.9086067385784e-05,0.0569166666666668,0,0.0227441393503313,0.0109027777777778,0,0.0362398727585772,0.227791666666666,91.1166666666667
"2","0.25","one2many","all","97.5%","mean",1.07524712050237,28.612625,30,5.45239943220008,3.6815,10,0.448133217456157,95.517625,1910.3525
"2","0.25","one2many","all","97.5%","var",0.00016209623965636,0.117658333333333,0,0.106934546581729,0.0262451388888889,0.233333333333333,0.0786539360040479,0.437722222222221,175.088888888889
"2","0.25","one2many","all","mean","mean",1.05936249047274,28.32205,30,3.81421418182401,2.6847,9.806,0.268193566104421,95.21745,1904.349
"2","0.25","one2many","all","mean","var",8.4420404861285e-05,0.0602352777777778,0,0.0329873927572933,0.0126111111111111,0.0375555555555556,0.0380798601490186,0.230676388888889,92.2705555555556
"2","0.25","one2many","all","var","mean",4.89917244511975e-05,0.0345651994949496,0,0.644132723864311,0.306955464646465,0.186428282828283,0.0122118383279904,0.0262669166666665,10.5067666666667
"2","0.25","one2many","all","var","var",1.16903326970397e-09,0.000595472135786882,0,0.000713504895729718,4.13243234817309e-05,0.00714248659433845,0.000357888098921373,0.0107098414916916,1713.57463867066
"2","0.25","one2many","none","2.5%","mean",1.03691816722019,28.685,30,1,9.882375,10,0.271988313037188,94.907375,1898.1475
"2","0.25","one2many","none","2.5%","var",1.7183713529594e-05,0.0131111111111111,0,0,0,0,0.0268883713251608,0.0787638888888894,31.5055555555556
"2","0.25","one2many","none","50%","mean",1.04224919594588,28.785,30,1.00554540378661,9.945,10,0.271988313037188,95.23,1904.6
"2","0.25","one2many","none","50%","var",5.9991209111008e-05,0.0456250000000001,0,2.31906278576767e-05,0.00224999999999999,0,0.0268883713251608,0.213111111111112,85.2444444444444
"2","0.25","one2many","none","97.5%","mean",1.04590214815431,28.933125,30,1.01195900039295,10,10,0.271988313037188,95.5,1910
"2","0.25","one2many","none","97.5%","var",0.000169716416498239,0.127102777777778,0,9.32368928555534e-05,0.00880902777777774,0,0.0268883713251608,0.426192361111113,170.476944444444
